"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"ASV2897"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV2898"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2899"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV2900"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV2901"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	NA	NA
"ASV2902"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__miniglutinans"
"ASV2903"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Claroideoglomeraceae"	NA	NA
"ASV2904"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Bionectriaceae"	"g__Nectriopsis"	"s__tremellicola"
"ASV2905"	"k__Fungi"	"p__Basidiomycota"	"c__Wallemiomycetes"	"o__Wallemiales"	"f__Wallemiaceae"	"g__Wallemia"	"s__muriae"
"ASV2906"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__miniglutinans"
"ASV2907"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2908"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2909"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	"s__fuscata"
"ASV2910"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Botryosphaeriales"	NA	NA	NA
"ASV2911"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	"g__Dichotomopilus"	"s__pratensis"
"ASV2912"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Sordariales_fam_Incertae_sedis"	"g__Ramophialophora"	NA
"ASV2913"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV2914"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Onygenales"	"f__Onygenales_fam_Incertae_sedis"	"g__Spiromastix"	NA
"ASV2915"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Funneliformis"	NA
"ASV2916"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Septoglomus"	NA
"ASV2917"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiales_fam_Incertae_sedis"	"g__Leohumicola"	"s__minima"
"ASV2918"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV2919"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Rhynchogastremataceae"	NA	NA
"ASV2920"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	NA
"ASV2921"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2922"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2923"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV2924"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Rhynchogastremataceae"	"g__Papiliotrema"	NA
"ASV2925"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	NA	NA
"ASV2926"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__elongata"
"ASV2927"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV2928"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__elongata"
"ASV2929"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV2930"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Rhynchogastremataceae"	"g__Papiliotrema"	NA
"ASV2931"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV2932"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	NA	NA	NA
"ASV2933"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV2934"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV2935"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2936"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV2937"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Melanommataceae"	NA	NA
"ASV2938"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV2939"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV2940"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	NA	NA	NA
"ASV2941"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
"ASV2942"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2943"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2944"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV2945"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV2946"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	NA
"ASV2947"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	NA	NA
"ASV2948"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Ascobolaceae"	NA	NA
"ASV2949"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV2950"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	NA	NA	NA	NA
"ASV2951"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Microbotryomycetes_ord_Incertae_sedis"	NA	NA	NA
"ASV2952"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	NA	NA
"ASV2953"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__glutinans"
"ASV2954"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiales_fam_Incertae_sedis"	"g__Chalara"	NA
"ASV2955"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV2956"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2957"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	NA
"ASV2958"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Strophariaceae"	"g__Stropharia"	"s__albonitens"
"ASV2959"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV2960"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2961"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Strophariaceae"	"g__Stropharia"	"s__inuncta"
"ASV2962"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	"g__Scutellinia"	"s__scutellata"
"ASV2963"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV2964"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Sporormiaceae"	"g__Preussia"	"s__persica"
"ASV2965"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Omphalotaceae"	"g__Marasmiellus"	"s__tricolor"
"ASV2966"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	"g__Spizellomyces"	NA
"ASV2967"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__elongata"
"ASV2968"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Tricholomataceae"	"g__Mycena"	"s__alba"
"ASV2969"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV2970"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV2971"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV2972"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	NA
"ASV2973"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2974"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2975"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Clavariaceae"	"g__Clavaria"	NA
"ASV2976"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2977"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV2978"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2979"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2980"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	"g__Scutellinia"	"s__scutellata"
"ASV2981"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	NA	NA	NA	NA
"ASV2982"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__tubakii"
"ASV2983"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2984"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV2985"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Ramicandelaber"	NA
"ASV2986"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Diversisporales"	"f__Diversisporaceae"	NA	NA
"ASV2987"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2988"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2989"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV2990"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV2991"	"k__Fungi"	"p__Ascomycota"	"c__Lecanoromycetes"	NA	NA	NA	NA
"ASV2992"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV2993"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	NA
"ASV2994"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV2995"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Aspergillus"	"s__montevidensis"
"ASV2996"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV2997"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Strophariaceae"	"g__Hypholoma"	"s__lateritium"
"ASV2998"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV2999"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3000"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	NA	NA
"ASV3001"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporaceae"	NA	NA
"ASV3002"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	NA	NA
"ASV3003"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__miniglutinans"
"ASV3004"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	NA
"ASV3005"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	NA
"ASV3006"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3007"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Glomus"	"s__indicum"
"ASV3008"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Funneliformis"	NA
"ASV3009"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3010"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3011"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3012"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3013"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__alpina"
"ASV3014"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3015"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Sporormiaceae"	"g__Preussia"	"s__persica"
"ASV3016"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	NA	NA	NA
"ASV3017"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3018"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3019"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Microbotryomycetes_ord_Incertae_sedis"	"f__Chrysozymaceae"	"g__Udeniozyma"	"s__ferulica"
"ASV3020"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	NA	NA
"ASV3021"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV3022"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	NA	NA	NA
"ASV3023"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3024"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3025"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3026"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Sporormiaceae"	"g__Preussia"	"s__pilosella"
"ASV3027"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	NA	NA	NA	NA
"ASV3028"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	NA	NA	NA	NA
"ASV3029"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3030"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3031"	"k__Fungi"	"p__Chytridiomycota"	"c__Chytridiomycetes"	"o__Chytridiales"	"f__Chytridiaceae"	"g__Phlyctochytrium"	"s__planicorne"
"ASV3032"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3033"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV3034"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3035"	"k__Fungi"	"p__Glomeromycota"	"c__Archaeosporomycetes"	"o__Archaeosporales"	NA	NA	NA
"ASV3036"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	"g__Zopfiella"	"s__marina"
"ASV3037"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3038"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	"f__Xylariaceae"	"g__Kretzschmaria"	"s__deusta"
"ASV3039"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3040"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Filobasidiales"	"f__Piskurozymaceae"	"g__Solicoccozyma"	"s__terrea"
"ASV3041"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV3042"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3043"	"k__Fungi"	"p__Basidiomycota"	"c__Wallemiomycetes"	"o__Wallemiales"	"f__Wallemiaceae"	"g__Wallemia"	"s__sebi"
"ASV3044"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	NA	NA
"ASV3045"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Chlamydocillium"	NA
"ASV3046"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV3047"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Polyporales"	"f__Ganodermataceae"	"g__Ganoderma"	NA
"ASV3048"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	NA	NA
"ASV3049"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3050"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3051"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Trimorphomycetaceae"	"g__Saitozyma"	"s__podzolica"
"ASV3052"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3053"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Rhizoctonia"	NA
"ASV3054"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Claroideoglomeraceae"	"g__Claroideoglomus"	NA
"ASV3055"	"k__Fungi"	"p__Glomeromycota"	"c__Paraglomeromycetes"	"o__Paraglomerales"	"f__Paraglomeraceae"	"g__Paraglomus"	"s__laccatum"
"ASV3056"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3057"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	"s__asiaticum"
"ASV3058"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	"s__asiaticum"
"ASV3059"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	NA
"ASV3060"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Sporormiaceae"	"g__Preussia"	"s__persica"
"ASV3061"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3062"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Cladorrhinum"	"s__bulbillosum"
"ASV3063"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
"ASV3064"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3065"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Microascaceae"	"g__Scedosporium"	"s__prolificans"
"ASV3066"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Clavicipitaceae"	"g__Metacordyceps"	"s__chlamydosporia"
"ASV3067"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	"s__laibachii"
"ASV3068"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Onygenales"	"f__Onygenales_fam_Incertae_sedis"	"g__Chrysosporium"	"s__pseudomerdarium"
"ASV3069"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Rhynchogastremataceae"	"g__Papiliotrema"	NA
"ASV3070"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	"s__xylopini"
"ASV3071"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV3072"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Microascaceae"	"g__Cephalotrichum"	"s__asperulum"
"ASV3073"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Penicillium"	"s__pimiteouiense"
"ASV3074"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Diversisporales"	"f__Acaulosporaceae"	"g__Acaulospora"	NA
"ASV3075"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3076"	"k__Fungi"	"p__Basidiomycota"	"c__Pucciniomycetes"	"o__Platygloeales"	NA	NA	NA
"ASV3077"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__miniglutinans"
"ASV3078"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3079"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3080"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3081"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Stephanosporaceae"	NA	NA
"ASV3082"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	NA	NA	NA
"ASV3083"	"k__Fungi"	"p__Basidiobolomycota"	"c__Basidiobolomycetes"	"o__Basidiobolales"	"f__Basidiobolaceae"	"g__Basidiobolus"	"s__ranarum"
"ASV3084"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3085"	"k__Fungi"	"p__Glomeromycota"	"c__Paraglomeromycetes"	"o__Paraglomerales"	"f__Paraglomeraceae"	"g__Paraglomus"	"s__laccatum"
"ASV3086"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	NA	NA
"ASV3087"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Cylindrocarpon"	NA
"ASV3088"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3089"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3090"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV3091"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__exigua"
"ASV3092"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	"s__laibachii"
"ASV3093"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__curvulum"
"ASV3094"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Funneliformis"	NA
"ASV3095"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV3096"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Penicillium"	"s__decumbens"
"ASV3097"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	NA
"ASV3098"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV3099"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3100"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3101"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	NA	NA	NA
"ASV3102"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Trimorphomycetaceae"	"g__Saitozyma"	"s__podzolica"
"ASV3103"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3104"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV3105"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Septoglomus"	"s__constrictum"
"ASV3106"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3107"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV3108"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3109"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3110"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Herpotrichiellaceae"	"g__Exophiala"	"s__pisciphila"
"ASV3111"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3112"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__elongata"
"ASV3113"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV3114"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	NA	NA
"ASV3115"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	"s__asiaticum"
"ASV3116"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	"s__plagioporus"
